pygame 2.0.2 (SDL 2.0.16, Python 3.9.12)
Hello from the pygame community. https://www.pygame.org/contribute.html
{'algo': 'ppo',
 'device': 'cuda',
 'episode_length': 500,
 'game_name': 'olympics-running',
 'load_episode': 900,
 'load_model': False,
 'load_run': 2,
 'map': 1,
 'max_episodes': 1500,
 'render': False,
 'save_interval': 100,
 'seed': 1,
 'shuffle_map': False}
Total agent number: 2
Agent control by the actor: 1
Game board width: 700
Game board height: 700
action dimension: [[Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)], [Box(-100.0, 200.0, (1,), float32), Box(-30.0, 30.0, (1,), float32)]]
observation dimension: 625
store in /lustre/home/acct-stu/stu110/Olympics/rl_trainer/models/olympics-running/ppo/run1
Episode:  1362 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 1065
Episode:  1363 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 1066
Episode:  1364 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.98 0.02 ; Trained episode: 1067
Episode:  1365 controlled agent:  1 ; Episode Return:  -190.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 1068
Episode:  1366 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 1068
Episode:  1367 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.97 0.03 ; Trained episode: 1069
Episode:  1368 controlled agent:  1 ; Episode Return:  -79.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1070
Episode:  1369 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1070
Episode:  1370 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1071
Episode:  1371 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1072
Episode:  1372 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1073
Episode:  1373 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1074
Episode:  1374 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1075
Episode:  1375 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1076
Episode:  1376 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1077
Episode:  1377 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.96 0.04 ; Trained episode: 1078
Episode:  1378 controlled agent:  1 ; Episode Return:  -178.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1079
Episode:  1379 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1079
Episode:  1380 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1080
Episode:  1381 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1081
Episode:  1382 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1082
Episode:  1383 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1083
Episode:  1384 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1084
Episode:  1385 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1085
Episode:  1386 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1086
Episode:  1387 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1087
Episode:  1388 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1088
Episode:  1389 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1089
Episode:  1390 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1090
Episode:  1391 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1091
Episode:  1392 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1092
Episode:  1393 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1093
Episode:  1394 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1094
Episode:  1395 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.95 0.05 ; Trained episode: 1095
Episode:  1396 controlled agent:  1 ; Episode Return:  -158.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1096
Episode:  1397 controlled agent:  1 ; Episode Return:  34.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1096
Episode:  1398 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1097
Episode:  1399 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1098
Episode:  1400 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1099
Episode:  1401 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1100
Episode:  1402 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1101
Episode:  1403 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1102
Episode:  1404 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1103
Episode:  1405 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1104
Episode:  1406 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1105
Episode:  1407 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1106
Episode:  1408 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1107
Episode:  1409 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.94 0.06 ; Trained episode: 1108
Episode:  1410 controlled agent:  1 ; Episode Return:  -102.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 1109
Episode:  1411 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 1109
Episode:  1412 controlled agent:  1 ; Episode Return:  33.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 1110
Episode:  1413 controlled agent:  1 ; Episode Return:  36.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 1111
Episode:  1414 controlled agent:  1 ; Episode Return:  35.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 1112
Episode:  1415 controlled agent:  1 ; Episode Return:  -81.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 1113
Episode:  1416 controlled agent:  1 ; Episode Return:  -87.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 1114
Episode:  1417 controlled agent:  1 ; Episode Return:  -45.0 ; win rate(controlled & opponent):  0.93 0.07 ; Trained episode: 1115
Episode:  1418 controlled agent:  1 ; Episode Return:  -90.0 ; win rate(controlled & opponent):  0.92 0.08 ; Trained episode: 1116
Episode:  1419 controlled agent:  1 ; Episode Return:  18.0 ; win rate(controlled & opponent):  0.92 0.08 ; Trained episode: 1116
Episode:  1420 controlled agent:  1 ; Episode Return:  -115.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 1117
Episode:  1421 controlled agent:  1 ; Episode Return:  -166.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 1117
Episode:  1422 controlled agent:  1 ; Episode Return:  -35.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 1118
Episode:  1423 controlled agent:  1 ; Episode Return:  30.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 1119
Episode:  1424 controlled agent:  1 ; Episode Return:  -7.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 1120
Episode:  1425 controlled agent:  1 ; Episode Return:  25.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 1121
Episode:  1426 controlled agent:  1 ; Episode Return:  -66.0 ; win rate(controlled & opponent):  0.91 0.09 ; Trained episode: 1122
Episode:  1427 controlled agent:  1 ; Episode Return:  -395.0 ; win rate(controlled & opponent):  0.90 0.10 ; Trained episode: 1123
Episode:  1428 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 1123
Episode:  1429 controlled agent:  1 ; Episode Return:  -212.0 ; win rate(controlled & opponent):  0.89 0.10 ; Trained episode: 1123
Episode:  1430 controlled agent:  1 ; Episode Return:  -183.0 ; win rate(controlled & opponent):  0.88 0.11 ; Trained episode: 1124
Episode:  1431 controlled agent:  1 ; Episode Return:  -237.0 ; win rate(controlled & opponent):  0.87 0.12 ; Trained episode: 1124
Episode:  1432 controlled agent:  1 ; Episode Return:  -44.0 ; win rate(controlled & opponent):  0.87 0.12 ; Trained episode: 1124
Episode:  1433 controlled agent:  1 ; Episode Return:  -322.0 ; win rate(controlled & opponent):  0.86 0.13 ; Trained episode: 1125
Episode:  1434 controlled agent:  1 ; Episode Return:  -248.0 ; win rate(controlled & opponent):  0.86 0.13 ; Trained episode: 1125
Episode:  1435 controlled agent:  1 ; Episode Return:  -141.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 1126
Episode:  1436 controlled agent:  1 ; Episode Return:  -307.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 1126
Episode:  1437 controlled agent:  1 ; Episode Return:  -198.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 1127
Episode:  1438 controlled agent:  1 ; Episode Return:  -74.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 1128
Episode:  1439 controlled agent:  1 ; Episode Return:  -102.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 1129
Episode:  1440 controlled agent:  1 ; Episode Return:  27.0 ; win rate(controlled & opponent):  0.85 0.14 ; Trained episode: 1130
Episode:  1441 controlled agent:  1 ; Episode Return:  -86.0 ; win rate(controlled & opponent):  0.84 0.15 ; Trained episode: 1131
Episode:  1442 controlled agent:  1 ; Episode Return:  -84.0 ; win rate(controlled & opponent):  0.83 0.16 ; Trained episode: 1131
Episode:  1443 controlled agent:  1 ; Episode Return:  -123.0 ; win rate(controlled & opponent):  0.82 0.17 ; Trained episode: 1131
Episode:  1444 controlled agent:  1 ; Episode Return:  -87.0 ; win rate(controlled & opponent):  0.81 0.18 ; Trained episode: 1131
Episode:  1445 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.80 0.18 ; Trained episode: 1131
Episode:  1446 controlled agent:  1 ; Episode Return:  -72.0 ; win rate(controlled & opponent):  0.79 0.19 ; Trained episode: 1131
Episode:  1447 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.78 0.19 ; Trained episode: 1131
Episode:  1448 controlled agent:  1 ; Episode Return:  -277.0 ; win rate(controlled & opponent):  0.78 0.19 ; Trained episode: 1131
Episode:  1449 controlled agent:  1 ; Episode Return:  -259.0 ; win rate(controlled & opponent):  0.77 0.20 ; Trained episode: 1132
Episode:  1450 controlled agent:  1 ; Episode Return:  -50.0 ; win rate(controlled & opponent):  0.77 0.20 ; Trained episode: 1132
Episode:  1451 controlled agent:  1 ; Episode Return:  -458.0 ; win rate(controlled & opponent):  0.76 0.21 ; Trained episode: 1133
Episode:  1452 controlled agent:  1 ; Episode Return:  -34.0 ; win rate(controlled & opponent):  0.76 0.21 ; Trained episode: 1133
Episode:  1453 controlled agent:  1 ; Episode Return:  -128.0 ; win rate(controlled & opponent):  0.75 0.22 ; Trained episode: 1134
Episode:  1454 controlled agent:  1 ; Episode Return:  -87.0 ; win rate(controlled & opponent):  0.75 0.22 ; Trained episode: 1134
Episode:  1455 controlled agent:  1 ; Episode Return:  -128.0 ; win rate(controlled & opponent):  0.74 0.23 ; Trained episode: 1134
Episode:  1456 controlled agent:  1 ; Episode Return:  -115.0 ; win rate(controlled & opponent):  0.73 0.24 ; Trained episode: 1134
Episode:  1457 controlled agent:  1 ; Episode Return:  -97.0 ; win rate(controlled & opponent):  0.72 0.25 ; Trained episode: 1134
Episode:  1458 controlled agent:  1 ; Episode Return:  -426.0 ; win rate(controlled & opponent):  0.72 0.25 ; Trained episode: 1134
Episode:  1459 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.71 0.25 ; Trained episode: 1134
Episode:  1460 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.70 0.25 ; Trained episode: 1134
Episode:  1461 controlled agent:  1 ; Episode Return:  -13.0 ; win rate(controlled & opponent):  0.70 0.25 ; Trained episode: 1134
Episode:  1462 controlled agent:  1 ; Episode Return:  -181.0 ; win rate(controlled & opponent):  0.69 0.26 ; Trained episode: 1135
Episode:  1463 controlled agent:  1 ; Episode Return:  -83.0 ; win rate(controlled & opponent):  0.68 0.27 ; Trained episode: 1135
Episode:  1464 controlled agent:  1 ; Episode Return:  -115.0 ; win rate(controlled & opponent):  0.68 0.27 ; Trained episode: 1135
Episode:  1465 controlled agent:  1 ; Episode Return:  -128.0 ; win rate(controlled & opponent):  0.69 0.26 ; Trained episode: 1136
Episode:  1466 controlled agent:  1 ; Episode Return:  -353.0 ; win rate(controlled & opponent):  0.68 0.27 ; Trained episode: 1137
Episode:  1467 controlled agent:  1 ; Episode Return:  -389.0 ; win rate(controlled & opponent):  0.67 0.28 ; Trained episode: 1137
Episode:  1468 controlled agent:  1 ; Episode Return:  16.0 ; win rate(controlled & opponent):  0.68 0.27 ; Trained episode: 1137
Episode:  1469 controlled agent:  1 ; Episode Return:  -188.0 ; win rate(controlled & opponent):  0.68 0.27 ; Trained episode: 1138
Episode:  1470 controlled agent:  1 ; Episode Return:  -226.0 ; win rate(controlled & opponent):  0.68 0.27 ; Trained episode: 1139
Episode:  1471 controlled agent:  1 ; Episode Return:  -199.0 ; win rate(controlled & opponent):  0.67 0.28 ; Trained episode: 1140
Episode:  1472 controlled agent:  1 ; Episode Return:  -121.0 ; win rate(controlled & opponent):  0.66 0.29 ; Trained episode: 1140
Episode:  1473 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.65 0.29 ; Trained episode: 1140
Episode:  1474 controlled agent:  1 ; Episode Return:  -111.0 ; win rate(controlled & opponent):  0.64 0.30 ; Trained episode: 1140
Episode:  1475 controlled agent:  1 ; Episode Return:  -426.0 ; win rate(controlled & opponent):  0.63 0.31 ; Trained episode: 1140
Episode:  1476 controlled agent:  1 ; Episode Return:  -130.0 ; win rate(controlled & opponent):  0.62 0.32 ; Trained episode: 1140
Episode:  1477 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.61 0.32 ; Trained episode: 1140
Episode:  1478 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.61 0.31 ; Trained episode: 1140
Episode:  1479 controlled agent:  1 ; Episode Return:  -292.0 ; win rate(controlled & opponent):  0.60 0.32 ; Trained episode: 1140
Episode:  1480 controlled agent:  1 ; Episode Return:  -247.0 ; win rate(controlled & opponent):  0.60 0.32 ; Trained episode: 1140
Episode:  1481 controlled agent:  1 ; Episode Return:  -85.0 ; win rate(controlled & opponent):  0.59 0.33 ; Trained episode: 1141
Episode:  1482 controlled agent:  1 ; Episode Return:  -229.0 ; win rate(controlled & opponent):  0.58 0.34 ; Trained episode: 1141
Episode:  1483 controlled agent:  1 ; Episode Return:  -150.0 ; win rate(controlled & opponent):  0.57 0.35 ; Trained episode: 1141
Episode:  1484 controlled agent:  1 ; Episode Return:  -82.0 ; win rate(controlled & opponent):  0.56 0.36 ; Trained episode: 1141
Episode:  1485 controlled agent:  1 ; Episode Return:  -220.0 ; win rate(controlled & opponent):  0.56 0.36 ; Trained episode: 1141
Episode:  1486 controlled agent:  1 ; Episode Return:  -261.0 ; win rate(controlled & opponent):  0.55 0.37 ; Trained episode: 1142
Episode:  1487 controlled agent:  1 ; Episode Return:  -79.0 ; win rate(controlled & opponent):  0.55 0.37 ; Trained episode: 1142
Episode:  1488 controlled agent:  1 ; Episode Return:  -90.0 ; win rate(controlled & opponent):  0.55 0.37 ; Trained episode: 1143
Episode:  1489 controlled agent:  1 ; Episode Return:  -179.0 ; win rate(controlled & opponent):  0.54 0.38 ; Trained episode: 1144
Episode:  1490 controlled agent:  1 ; Episode Return:  -218.0 ; win rate(controlled & opponent):  0.54 0.38 ; Trained episode: 1144
Episode:  1491 controlled agent:  1 ; Episode Return:  -240.0 ; win rate(controlled & opponent):  0.54 0.38 ; Trained episode: 1145
Episode:  1492 controlled agent:  1 ; Episode Return:  -37.0 ; win rate(controlled & opponent):  0.54 0.38 ; Trained episode: 1146
Episode:  1493 controlled agent:  1 ; Episode Return:  -114.0 ; win rate(controlled & opponent):  0.53 0.39 ; Trained episode: 1147
Episode:  1494 controlled agent:  1 ; Episode Return:  -133.0 ; win rate(controlled & opponent):  0.53 0.39 ; Trained episode: 1147
Episode:  1495 controlled agent:  1 ; Episode Return:  -382.0 ; win rate(controlled & opponent):  0.53 0.39 ; Trained episode: 1148
Episode:  1496 controlled agent:  1 ; Episode Return:  -93.0 ; win rate(controlled & opponent):  0.53 0.39 ; Trained episode: 1149
Episode:  1497 controlled agent:  1 ; Episode Return:  -499.0 ; win rate(controlled & opponent):  0.52 0.39 ; Trained episode: 1149
